user_id,exercise_id,rating
user_0564,37,3.0
user_0564,21,2.6
user_0564,0,5.0
user_0564,38,1.9
user_0564,16,2.7
user_0564,8,3.4
user_0564,49,3.6
user_0564,48,1.9
user_0564,4,1.7
user_0565,45,4.2
user_0565,8,4.5
user_0565,14,3.2
user_0565,32,1.6
user_0565,13,3.0
user_0565,49,4.5
user_0565,17,3.4
user_0565,51,3.2
user_0565,23,2.4
user_0565,43,1.4
user_0565,7,1.7
user_0565,47,2.5
user_0565,15,3.2
user_0565,38,2.1
user_0565,12,3.1
user_0566,32,3.1
user_0566,9,4.3
user_0566,36,2.1
user_0566,13,2.8
user_0566,21,1.0
user_0566,28,2.8
user_0566,11,1.8
user_0566,0,3.1
user_0566,20,2.6
user_0566,43,2.2
user_0566,42,2.8
user_0566,19,2.2
user_0566,48,2.2
user_0566,25,4.6
user_0566,44,2.9
user_0567,42,3.6
user_0567,4,3.5
user_0567,9,3.9
user_0567,17,5.0
user_0567,26,1.2
user_0567,23,4.1
user_0567,44,4.0
user_0567,6,3.6
user_0567,36,3.3
user_0567,27,2.0
user_0567,38,3.6
user_0567,16,2.6
user_0567,22,4.9
user_0567,1,3.0
user_0567,5,4.8
user_0568,44,2.8
user_0568,2,3.0
user_0568,1,4.3
user_0568,26,2.6
user_0568,8,4.5
user_0568,11,3.9
user_0568,27,3.9
user_0568,48,2.2
user_0568,5,3.3
user_0568,38,2.8
user_0568,41,2.4
user_0568,33,3.4
user_0568,40,3.3
user_0568,28,2.1
user_0568,25,5.0
user_0569,39,2.7
user_0569,5,3.2
user_0569,44,3.4
user_0569,9,3.3
user_0569,3,5.0
user_0569,4,2.3
user_0569,28,2.9
user_0569,14,4.2
user_0569,49,4.7
user_0569,41,3.4
user_0569,42,2.8
user_0569,46,2.2
user_0569,45,4.4
user_0569,48,2.2
user_0569,47,2.2
user_0570,26,1.6
user_0570,14,4.1
user_0570,3,5.0
user_0570,35,2.7
user_0570,30,2.6
user_0570,10,1.0
user_0570,49,3.6
user_0570,27,2.4
user_0570,23,2.6
user_0570,0,4.6
user_0570,20,3.9
user_0570,47,2.7
user_0570,25,4.3
user_0570,31,3.6
user_0570,8,4.6
user_0571,43,4.5
user_0571,48,3.8
user_0571,42,4.5
user_0571,28,4.2
user_0571,30,4.0
user_0571,2,3.3
user_0571,39,4.1
user_0571,21,3.7
user_0571,40,4.7
user_0571,14,4.1
user_0571,46,4.2
user_0571,36,3.1
user_0571,32,4.2
user_0571,23,3.3
user_0571,9,4.0
user_0572,28,3.0
user_0572,13,4.2
user_0572,41,3.6
user_0572,43,3.2
user_0572,33,3.2
user_0572,32,2.6
user_0572,49,4.0
user_0572,36,4.3
user_0572,34,1.7
user_0572,19,2.7
user_0572,31,1.7
user_0572,47,2.8
user_0572,16,3.7
user_0572,48,3.1
user_0572,2,4.0
user_0573,33,3.2
user_0573,29,2.9
user_0573,22,1.6
user_0573,47,3.2
user_0573,3,4.0
user_0573,30,2.6
user_0573,27,2.4
user_0573,23,2.3
user_0573,35,3.2
user_0573,2,3.2
user_0573,25,3.4
user_0573,42,2.1
user_0573,26,2.6
user_0573,5,3.3
user_0573,41,3.4
user_0574,30,2.5
user_0574,39,2.9
user_0574,24,3.6
user_0574,40,4.7
user_0574,41,4.3
user_0574,28,3.1
user_0574,0,2.3
user_0574,47,3.1
user_0574,38,3.3
user_0574,31,1.8
user_0574,33,3.7
user_0574,37,2.5
user_0574,51,4.0
user_0574,4,2.1
user_0574,2,1.3
user_0575,18,3.6
user_0575,34,4.9
user_0575,7,4.0
user_0575,36,2.8
user_0575,37,3.8
user_0575,14,3.6
user_0575,21,2.6
user_0575,48,4.0
user_0575,38,4.1
user_0575,40,4.0
user_0575,28,4.2
user_0575,11,3.2
user_0575,31,4.0
user_0575,39,3.8
user_0575,0,2.5
user_0576,1,2.3
user_0576,44,3.6
user_0576,19,3.8
user_0576,41,3.1
user_0576,17,3.2
user_0576,10,2.5
user_0576,21,2.6
user_0576,37,4.3
user_0576,22,3.8
user_0576,49,3.8
user_0576,8,4.4
user_0576,3,3.7
user_0576,20,3.0
user_0576,5,3.1
user_0576,27,2.9
user_0577,14,3.2
user_0577,49,4.2
user_0577,30,1.1
user_0577,26,2.7
user_0577,47,1.3
user_0577,10,3.8
user_0577,25,3.7
user_0577,3,4.0
user_0577,48,2.4
user_0577,34,3.2
user_0577,45,3.0
user_0577,50,2.2
user_0577,23,3.9
user_0577,40,2.8
user_0577,24,3.0
user_0578,49,3.5
user_0578,2,3.0
user_0578,17,3.4
user_0578,19,3.2
user_0578,5,3.7
user_0578,29,1.2
user_0578,1,1.0
user_0578,37,2.4
user_0578,45,4.0
user_0578,3,5.0
user_0578,22,2.8
user_0578,8,3.9
user_0578,6,2.6
user_0578,41,3.1
user_0578,40,2.5
user_0579,45,4.1
user_0579,21,4.7
user_0579,11,4.4
user_0579,14,2.4
user_0579,30,2.0
user_0579,38,2.5
user_0579,9,4.5
user_0579,10,4.8
user_0579,48,3.3
user_0579,8,2.7
user_0579,16,4.4
user_0579,25,5.0
user_0579,27,5.0
user_0579,44,3.4
user_0579,3,4.3
user_0580,16,1.0
user_0580,33,4.3
user_0580,27,1.5
user_0580,32,2.9
user_0580,35,3.1
user_0580,38,3.7
user_0580,43,2.7
user_0580,41,4.8
user_0580,12,1.9
user_0580,8,2.0
user_0580,13,2.6
user_0580,45,3.4
user_0580,24,2.9
user_0580,42,4.5
user_0580,7,1.9
user_0581,44,2.4
user_0581,30,4.1
user_0581,14,3.1
user_0581,29,3.9
user_0581,2,3.4
user_0581,43,3.2
user_0581,34,3.3
user_0581,11,3.7
user_0581,28,4.0
user_0581,32,4.0
user_0581,39,3.9
user_0581,48,4.0
user_0581,18,3.5
user_0581,23,2.7
user_0581,35,3.2
user_0582,16,5.0
user_0582,20,3.5
user_0582,31,4.2
user_0582,3,5.0
user_0582,13,4.5
user_0582,0,4.7
user_0582,34,3.4
user_0582,11,5.0
user_0582,8,3.0
user_0582,40,2.1
user_0582,1,2.3
user_0582,46,2.4
user_0582,9,4.6
user_0582,22,3.9
user_0582,49,4.4
user_0583,22,3.5
user_0583,9,4.1
user_0583,51,2.4
user_0583,2,4.2
user_0583,35,3.5
user_0583,42,3.4
user_0583,15,3.1
user_0583,36,4.3
user_0583,6,2.5
user_0583,48,2.8
user_0583,33,3.7
user_0583,26,4.0
user_0583,8,4.3
user_0583,17,3.5
user_0583,45,3.4
user_0584,0,2.1
user_0584,5,3.7
user_0584,34,4.1
user_0584,20,1.7
user_0584,1,2.4
user_0584,38,2.4
user_0584,21,3.6
user_0584,33,3.1
user_0584,24,2.2
user_0584,32,2.5
user_0584,40,3.5
user_0584,8,2.9
user_0584,46,2.3
user_0584,9,3.5
user_0584,22,2.0
user_0585,20,4.0
user_0585,50,3.7
user_0585,2,2.8
user_0585,1,3.6
user_0585,21,3.8
user_0585,7,4.7
user_0585,28,2.8
user_0585,0,3.8
user_0585,23,3.9
user_0585,15,3.2
user_0585,9,3.9
user_0585,44,3.2
user_0585,34,3.9
user_0585,29,2.6
user_0585,48,4.2
user_0586,9,4.8
user_0586,27,3.2
user_0586,36,2.5
user_0586,42,3.4
user_0586,25,3.8
user_0586,45,4.7
user_0586,12,2.7
user_0586,23,2.2
user_0586,20,2.0
user_0586,35,1.0
user_0586,14,3.4
user_0586,17,1.0
user_0586,32,2.4
user_0586,5,1.0
user_0586,38,2.0
user_0587,29,3.7
user_0587,25,4.2
user_0587,11,5.0
user_0587,48,2.9
user_0587,45,3.3
user_0587,3,5.0
user_0587,41,2.8
user_0587,38,3.1
user_0587,30,2.7
user_0587,34,3.0
user_0587,46,2.3
user_0587,5,3.4
user_0587,2,3.0
user_0587,6,1.9
user_0587,42,1.8
user_0588,48,2.6
user_0588,27,2.4
user_0588,9,5.0
user_0588,41,4.6
user_0588,46,1.6
user_0588,39,2.3
user_0588,4,1.3
user_0588,30,2.8
user_0588,22,2.9
user_0588,32,2.8
user_0588,40,3.5
user_0588,12,2.8
user_0588,25,4.9
user_0588,21,1.0
user_0588,51,1.8
user_0589,2,3.1
user_0589,33,3.1
user_0589,5,3.5
user_0589,37,3.0
user_0589,21,4.3
user_0589,28,3.3
user_0589,40,2.2
user_0589,12,4.9
user_0589,36,4.4
user_0589,47,2.7
user_0589,13,4.7
user_0589,31,4.9
user_0589,49,5.0
user_0589,32,3.0
user_0589,45,3.7
user_0590,16,4.1
user_0590,36,4.8
user_0590,12,4.7
user_0590,38,3.4
user_0590,3,5.0
user_0590,20,2.7
user_0590,41,2.4
user_0590,37,1.8
user_0590,42,1.8
user_0590,31,3.8
user_0590,40,3.6
user_0590,21,4.7
user_0590,33,2.1
user_0590,1,4.1
user_0590,47,1.7
user_0591,17,2.6
user_0591,38,3.3
user_0591,48,2.7
user_0591,21,4.7
user_0591,19,2.7
user_0591,7,3.6
user_0591,33,2.3
user_0591,27,3.3
user_0591,51,2.8
user_0591,28,2.3
user_0591,13,3.5
user_0591,36,3.5
user_0591,5,3.2
user_0591,15,4.1
user_0591,12,3.9
user_0592,27,4.3
user_0592,19,3.8
user_0592,5,4.6
user_0592,16,3.8
user_0592,43,3.6
user_0592,41,3.3
user_0592,1,4.4
user_0592,6,3.6
user_0592,38,3.2
user_0592,33,4.1
user_0592,28,3.2
user_0592,2,4.9
user_0592,48,4.3
user_0592,0,3.8
user_0592,13,3.8
user_0593,40,4.2
user_0593,14,4.0
user_0593,18,3.8
user_0593,38,4.4
user_0593,34,4.4
user_0593,7,4.1
user_0593,21,1.9
user_0593,36,3.0
user_0593,24,3.7
user_0593,1,3.6
user_0593,15,4.4
user_0593,5,4.6
user_0593,0,3.2
user_0593,3,3.9
user_0593,50,3.7
user_0594,31,2.2
user_0594,22,1.5
user_0594,26,1.0
user_0594,9,4.5
user_0594,44,2.8
user_0594,25,3.7
user_0594,8,1.0
user_0594,42,3.8
user_0594,3,1.8
user_0594,33,3.3
user_0594,39,1.7
user_0594,13,2.5
user_0594,10,1.1
user_0594,51,1.3
user_0594,41,3.3
user_0595,30,3.2
user_0595,45,5.0
user_0595,2,4.0
user_0595,10,4.8
user_0595,15,2.8
user_0595,13,4.8
user_0595,1,4.3
user_0595,5,3.5
user_0595,46,3.5
user_0595,35,3.2
user_0595,49,3.8
user_0595,21,3.6
user_0595,41,3.2
user_0595,3,4.1
user_0595,31,4.8
user_0596,6,4.1
user_0596,51,4.2
user_0596,30,2.9
user_0596,5,4.2
user_0596,22,3.3
user_0596,3,3.9
user_0596,39,4.2
user_0596,17,5.0
user_0596,16,1.6
user_0596,28,4.6
user_0596,25,2.5
user_0596,2,5.0
user_0596,32,3.4
user_0596,50,5.0
user_0596,43,2.6
user_0597,0,4.4
user_0597,9,4.1
user_0597,50,3.1
user_0597,14,3.7
user_0597,33,3.1
user_0597,38,3.6
user_0597,35,5.0
user_0597,18,3.2
user_0597,22,5.0
user_0597,43,3.3
user_0597,1,3.0
user_0597,13,4.3
user_0597,31,1.8
user_0597,19,3.2
user_0597,44,3.9
user_0598,15,4.1
user_0598,2,4.8
user_0598,30,3.7
user_0598,33,4.3
user_0598,45,2.8
user_0598,27,2.0
user_0598,0,4.3
user_0598,13,3.8
user_0598,6,3.6
user_0598,41,5.0
user_0598,4,2.7
user_0598,7,2.9
user_0598,36,2.7
user_0598,11,3.7
user_0598,51,4.1
user_0599,11,1.2
user_0599,45,3.2
user_0599,43,1.7
user_0599,30,1.9
user_0599,16,1.7
user_0599,14,3.3
user_0599,28,1.8
user_0599,29,3.5
user_0599,35,1.0
user_0599,42,3.5
user_0599,47,1.0
user_0599,41,2.8
user_0599,3,2.2
user_0599,5,1.0
user_0599,15,2.2
user_0600,22,3.4
user_0600,41,3.0
user_0600,47,3.8
user_0600,50,4.3
user_0600,42,4.0
user_0600,24,4.5
user_0600,10,3.2
user_0600,30,4.0
user_0600,9,3.9
user_0600,2,4.5
user_0600,23,3.9
user_0600,25,3.9
user_0600,19,4.1
user_0600,46,3.4
user_0600,39,4.0
user_0601,24,2.5
user_0601,14,5.0
user_0601,32,3.7
user_0601,1,2.0
user_0601,41,4.2
user_0601,31,2.1
user_0601,49,3.8
user_0601,7,2.3
user_0601,18,2.6
user_0601,22,3.0
user_0601,21,1.0
user_0601,25,4.1
user_0601,45,4.5
user_0601,46,2.6
user_0601,3,1.2
user_0602,33,3.7
user_0602,41,3.4
user_0602,44,4.4
user_0602,28,2.7
user_0602,25,3.6
user_0602,36,3.1
user_0602,8,3.6
user_0602,43,3.9
user_0602,4,4.5
user_0602,30,4.1
user_0602,15,4.0
user_0602,1,3.1
user_0602,9,3.8
user_0602,24,2.9
user_0602,49,3.4
user_0603,25,2.9
user_0603,40,3.7
user_0603,8,4.8
user_0603,17,4.8
user_0603,2,5.0
user_0603,36,3.5
user_0603,39,2.8
user_0603,23,3.5
user_0603,28,5.0
user_0603,13,2.9
user_0603,32,4.0
user_0603,50,5.0
user_0603,34,2.5
user_0603,3,4.3
user_0603,14,3.5
user_0604,17,2.4
user_0604,2,1.2
user_0604,40,5.0
user_0604,49,3.5
user_0604,44,4.9
user_0604,32,3.1
user_0604,24,2.8
user_0604,48,2.7
user_0604,42,4.6
user_0604,33,4.3
user_0604,46,2.9
user_0604,35,1.4
user_0604,50,2.5
user_0604,45,3.6
user_0604,43,2.4
user_0605,49,4.3
user_0605,12,4.6
user_0605,50,3.3
user_0605,44,2.6
user_0605,45,3.4
user_0605,6,3.4
user_0605,41,3.2
user_0605,4,4.0
user_0605,3,4.6
user_0605,16,5.0
user_0605,35,2.7
user_0605,0,4.7
user_0605,26,4.6
user_0605,20,2.2
user_0605,27,4.2
user_0606,3,1.0
user_0606,2,2.1
user_0606,12,1.9
user_0606,25,3.5
user_0606,24,4.2
user_0606,13,2.7
user_0606,44,4.9
user_0606,39,2.7
user_0606,20,3.1
user_0606,42,4.6
user_0606,51,2.7
user_0606,15,4.8
user_0606,22,3.5
user_0606,9,2.9
user_0606,5,2.4
user_0607,45,3.9
user_0607,9,4.6
user_0607,5,3.7
user_0607,10,2.9
user_0607,50,3.2
user_0607,16,2.2
user_0607,33,2.4
user_0607,36,4.5
user_0607,20,2.9
user_0607,19,2.2
user_0607,22,2.5
user_0607,49,3.9
user_0607,27,2.7
user_0607,48,1.8
user_0607,26,2.3
user_0608,41,3.3
user_0608,1,3.6
user_0608,14,4.2
user_0608,32,4.5
user_0608,25,3.3
user_0608,10,1.9
user_0608,15,3.9
user_0608,38,3.7
user_0608,9,3.2
user_0608,31,3.3
user_0608,22,3.4
user_0608,39,3.1
user_0608,13,3.7
user_0608,20,3.9
user_0608,7,3.0
user_0609,24,1.4
user_0609,20,1.5
user_0609,22,1.0
user_0609,5,2.4
user_0609,18,2.0
user_0609,12,2.1
user_0609,16,2.1
user_0609,40,4.1
user_0609,51,2.7
user_0609,47,2.1
user_0609,43,2.2
user_0609,49,3.5
user_0609,41,4.0
user_0609,28,2.9
user_0609,32,2.7
user_0610,1,3.4
user_0610,45,3.1
user_0610,24,1.5
user_0610,49,4.2
user_0610,26,5.0
user_0610,30,1.9
user_0610,8,2.4
user_0610,11,4.3
user_0610,47,3.4
user_0610,10,4.9
user_0610,31,5.0
user_0610,0,4.1
user_0610,23,2.3
user_0610,21,5.0
user_0610,42,1.6
user_0611,45,4.0
user_0611,14,3.3
user_0611,41,3.9
user_0611,31,2.7
user_0611,4,1.5
user_0611,3,2.6
user_0611,42,3.6
user_0611,30,1.6
user_0611,18,2.5
user_0611,48,1.9
user_0611,39,2.6
user_0611,6,2.3
user_0611,32,2.7
user_0611,33,2.7
user_0611,9,3.7
user_0612,29,1.8
user_0612,18,1.4
user_0612,3,2.0
user_0612,32,3.0
user_0612,20,1.2
user_0612,13,3.6
user_0612,9,3.5
user_0612,24,1.4
user_0612,47,1.8
user_0612,31,2.8
user_0612,33,4.9
user_0612,4,1.0
user_0612,39,3.0
user_0612,12,1.5
user_0612,51,3.0
user_0613,12,4.2
user_0613,39,4.0
user_0613,49,3.6
user_0613,48,4.0
user_0613,5,4.3
user_0613,2,4.3
user_0613,35,4.8
user_0613,7,5.0
user_0613,34,4.2
user_0613,0,5.0
user_0613,31,2.5
user_0613,42,3.6
user_0613,32,3.7
user_0613,51,3.6
user_0613,17,4.3
user_0614,25,2.5
user_0614,37,4.3
user_0614,35,4.3
user_0614,2,5.0
user_0614,36,3.0
user_0614,44,3.8
user_0614,31,1.0
user_0614,48,3.5
user_0614,51,3.8
user_0614,39,3.9
user_0614,17,5.0
user_0614,6,3.6
user_0614,43,3.4
user_0614,5,4.5
user_0614,47,3.6
user_0615,24,1.5
user_0615,33,4.2
user_0615,28,2.2
user_0615,50,1.0
user_0615,41,4.1
user_0615,3,1.7
user_0615,9,2.8
user_0615,29,2.3
user_0615,36,2.8
user_0615,18,2.4
user_0615,38,1.5
user_0615,27,2.4
user_0615,47,1.6
user_0615,14,4.1
user_0615,44,3.9
user_0616,36,2.8
user_0616,44,3.6
user_0616,40,3.4
user_0616,22,1.7
user_0616,38,2.1
user_0616,3,4.2
user_0616,35,2.4
user_0616,0,3.8
user_0616,2,3.6
user_0616,23,2.9
user_0616,15,3.1
user_0616,9,4.7
user_0616,11,4.3
user_0616,17,3.5
user_0616,8,4.1
user_0617,17,3.4
user_0617,51,2.1
user_0617,26,1.9
user_0617,10,2.7
user_0617,29,2.7
user_0617,4,1.0
user_0617,42,1.8
user_0617,32,2.6
user_0617,50,3.0
user_0617,35,2.7
user_0617,2,3.8
user_0617,23,2.2
user_0617,48,2.0
user_0617,20,2.6
user_0617,28,3.0
user_0618,32,4.0
user_0618,25,3.6
user_0618,31,4.2
user_0618,1,3.4
user_0618,18,2.3
user_0618,38,2.8
user_0618,49,3.4
user_0618,43,1.9
user_0618,9,3.2
user_0618,47,2.3
user_0618,29,4.6
user_0618,21,4.4
user_0618,36,3.9
user_0618,46,3.0
user_0618,11,3.9
user_0619,43,2.4
user_0619,5,3.7
user_0619,42,2.6
user_0619,38,1.9
user_0619,15,3.5
user_0619,36,2.7
user_0619,14,4.5
user_0619,45,4.6
user_0619,3,4.7
user_0619,26,2.6
user_0619,11,4.7
user_0619,8,3.7
user_0619,16,4.0
user_0619,6,3.3
user_0619,44,3.3
user_0620,36,3.8
user_0620,45,4.0
user_0620,44,2.3
user_0620,17,1.6
user_0620,31,3.9
user_0620,40,2.2
user_0620,39,2.7
user_0620,46,2.9
user_0620,43,2.6
user_0620,38,2.5
user_0620,41,3.3
user_0620,49,4.2
user_0620,9,3.7
user_0620,1,2.7
user_0620,3,4.8
user_0621,29,2.5
user_0621,8,4.0
user_0621,41,3.8
user_0621,38,3.2
user_0621,12,3.3
user_0621,0,4.6
user_0621,14,4.3
user_0621,24,3.8
user_0621,44,4.1
user_0621,42,4.4
user_0621,15,5.0
user_0621,21,2.1
user_0621,30,3.9
user_0621,27,3.6
user_0621,6,3.2
user_0622,1,2.0
user_0622,22,2.4
user_0622,12,2.8
user_0622,45,4.2
user_0622,19,3.8
user_0622,36,4.2
user_0622,16,3.7
user_0622,15,4.4
user_0622,35,4.4
user_0622,50,3.5
user_0622,9,5.0
user_0622,33,2.9
user_0622,27,3.1
user_0622,26,2.8
user_0622,21,2.6
user_0623,10,4.6
user_0623,19,2.7
user_0623,28,3.1
user_0623,17,3.3
user_0623,9,4.5
user_0623,20,2.3
user_0623,7,1.9
user_0623,36,2.9
user_0623,24,1.8
user_0623,27,3.1
user_0623,49,4.1
user_0623,3,4.5
user_0623,48,2.1
user_0623,43,2.7
user_0623,4,2.1
user_0624,19,3.4
user_0624,24,2.7
user_0624,27,1.2
user_0624,48,4.0
user_0624,51,3.9
user_0624,30,3.1
user_0624,9,2.5
user_0624,5,5.0
user_0624,7,3.4
user_0624,2,5.0
user_0624,38,3.2
user_0624,28,3.1
user_0624,40,3.8
user_0624,42,4.2
user_0624,49,3.1
user_0625,50,2.7
user_0625,12,2.9
user_0625,46,3.3
user_0625,37,2.3
user_0625,51,3.6
user_0625,4,2.5
user_0625,19,3.0
user_0625,24,3.5
user_0625,34,1.9
user_0625,33,3.8
user_0625,43,2.1
user_0625,2,3.8
user_0625,20,2.5
user_0625,49,3.7
user_0625,21,3.7
user_0626,18,3.6
user_0626,9,3.2
user_0626,2,1.9
user_0626,51,3.5
user_0626,44,4.6
user_0626,41,4.1
user_0626,14,4.8
user_0626,30,3.1
user_0626,49,3.4
user_0626,46,3.3
user_0626,15,3.9
user_0626,12,1.0
user_0626,20,2.6
user_0626,8,1.6
user_0626,40,4.7
user_0627,16,4.9
user_0627,24,2.0
user_0627,13,4.2
user_0627,22,3.7
user_0627,21,3.8
user_0627,27,4.6
user_0627,40,1.8
user_0627,2,2.9
user_0627,41,3.0
user_0627,11,3.4
user_0627,12,5.0
user_0627,29,4.5
user_0627,50,3.2
user_0627,0,3.8
user_0627,35,2.8
user_0628,44,4.1
user_0628,51,4.3
user_0628,47,3.5
user_0628,7,2.8
user_0628,23,3.7
user_0628,17,4.3
user_0628,28,3.5
user_0628,33,4.0
user_0628,5,4.9
user_0628,30,2.8
user_0628,11,4.5
user_0628,9,3.9
user_0628,12,2.2
user_0628,3,4.2
user_0628,2,4.5
user_0629,10,2.8
user_0629,31,2.5
user_0629,0,4.5
user_0629,8,2.7
user_0629,37,3.5
user_0629,20,2.6
user_0629,25,4.3
user_0629,23,2.9
user_0629,32,2.9
user_0629,3,4.6
user_0629,42,3.6
user_0629,2,3.5
user_0629,22,3.0
user_0629,36,3.8
user_0629,17,2.6
user_0630,8,5.0
user_0630,15,2.5
user_0630,12,4.9
user_0630,25,3.9
user_0630,37,3.8
user_0630,39,3.2
user_0630,9,4.7
user_0630,16,4.5
user_0630,6,2.9
user_0630,4,4.6
user_0630,10,3.6
user_0630,18,3.6
user_0630,28,2.7
user_0630,35,2.7
user_0630,13,3.6
user_0631,5,3.4
user_0631,9,3.3
user_0631,30,4.3
user_0631,32,4.4
user_0631,14,5.0
user_0631,28,3.8
user_0631,43,3.9
user_0631,10,2.9
user_0631,35,4.5
user_0631,20,3.9
user_0631,49,3.1
user_0631,4,4.4
user_0631,1,5.0
user_0631,6,3.4
user_0631,41,3.4
user_0632,22,2.2
user_0632,24,2.3
user_0632,40,3.6
user_0632,33,4.6
user_0632,43,2.2
user_0632,42,3.4
user_0632,4,1.0
user_0632,20,2.5
user_0632,45,4.3
user_0632,38,1.9
user_0632,23,2.5
user_0632,11,2.1
user_0632,6,1.7
user_0632,13,4.0
user_0632,18,1.9
user_0633,3,2.0
user_0633,0,2.5
user_0633,45,3.8
user_0633,35,1.0
user_0633,32,2.2
user_0633,28,1.5
user_0633,39,2.0
user_0633,40,2.7
user_0633,48,1.6
user_0633,14,4.5
user_0633,41,3.6
user_0633,51,1.4
user_0633,1,1.6
user_0633,21,1.0
user_0633,25,3.4
user_0634,27,3.7
user_0634,36,4.8
user_0634,20,2.8
user_0634,23,2.5
user_0634,3,4.2
user_0634,42,1.9
user_0634,43,2.4
user_0634,12,4.5
user_0634,44,1.2
user_0634,22,3.3
user_0634,16,4.7
user_0634,18,1.4
user_0634,25,4.3
user_0634,17,3.2
user_0634,9,4.1
user_0635,19,4.4
user_0635,50,3.9
user_0635,30,3.3
user_0635,35,3.9
user_0635,23,3.7
user_0635,44,3.6
user_0635,49,2.7
user_0635,15,4.3
user_0635,45,3.0
user_0635,33,3.3
user_0635,41,2.9
user_0635,1,3.7
user_0635,14,3.5
user_0635,13,4.9
user_0635,36,3.1
user_0636,11,4.7
user_0636,19,3.6
user_0636,35,5.0
user_0636,15,4.8
user_0636,12,3.1
user_0636,47,3.7
user_0636,13,2.5
user_0636,3,3.3
user_0636,39,4.0
user_0636,23,3.6
user_0636,6,4.3
user_0636,24,4.4
user_0636,17,3.9
user_0636,30,4.3
user_0636,50,4.8
user_0637,25,4.0
user_0637,18,4.0
user_0637,46,4.8
user_0637,37,4.0
user_0637,22,3.9
user_0637,42,4.0
user_0637,8,4.0
user_0637,35,4.4
user_0637,1,3.9
user_0637,0,4.3
user_0637,48,2.9
user_0637,27,4.2
user_0637,16,3.5
user_0637,41,3.5
user_0637,51,4.0
user_0638,11,4.4
user_0638,28,1.9
user_0638,40,2.2
user_0638,27,2.7
user_0638,14,2.9
user_0638,9,3.4
user_0638,43,2.2
user_0638,29,4.6
user_0638,25,4.2
user_0638,21,4.8
user_0638,3,4.2
user_0638,17,2.6
user_0638,10,4.6
user_0638,35,2.6
user_0638,33,2.2
user_0639,36,4.1
user_0639,45,3.8
user_0639,9,4.3
user_0639,12,4.3
user_0639,43,2.8
user_0639,29,5.0
user_0639,27,4.7
user_0639,10,5.0
user_0639,11,2.8
user_0639,49,2.7
user_0639,4,3.3
user_0639,30,2.1
user_0639,16,4.4
user_0639,14,2.7
user_0639,8,1.8
user_0640,10,2.6
user_0640,37,2.1
user_0640,0,4.7
user_0640,49,3.8
user_0640,34,1.0
user_0640,8,3.2
user_0640,45,4.1
user_0640,3,4.6
user_0640,18,2.4
user_0640,38,2.0
user_0640,15,3.0
user_0640,43,2.6
user_0640,9,4.8
user_0640,1,2.4
user_0640,2,3.2
user_0641,38,1.4
user_0641,42,2.3
user_0641,44,2.7
user_0641,28,2.6
user_0641,20,1.5
user_0641,41,2.1
user_0641,19,1.0
user_0641,11,1.7
user_0641,43,2.0
user_0641,25,3.6
user_0641,31,1.9
user_0641,46,1.1
user_0641,10,1.8
user_0641,30,2.9
user_0641,45,4.1
user_0642,28,2.7
user_0642,27,4.3
user_0642,38,3.0
user_0642,49,4.2
user_0642,14,2.3
user_0642,35,2.6
user_0642,21,3.9
user_0642,39,2.1
user_0642,8,2.3
user_0642,25,4.8
user_0642,3,5.0
user_0642,26,4.0
user_0642,50,2.4
user_0642,23,3.1
user_0642,33,2.0
user_0643,32,2.8
user_0643,51,3.2
user_0643,10,4.0
user_0643,1,3.3
user_0643,33,2.9
user_0643,8,3.3
user_0643,14,3.0
user_0643,37,4.2
user_0643,2,1.9
user_0643,15,2.8
user_0643,6,3.1
user_0643,47,3.2
user_0643,29,3.7
user_0643,44,1.8
user_0643,34,3.4
user_0644,35,1.9
user_0644,38,3.0
user_0644,24,3.2
user_0644,20,3.3
user_0644,44,3.9
user_0644,33,5.0
user_0644,9,3.3
user_0644,40,4.8
user_0644,26,1.3
user_0644,22,3.2
user_0644,48,2.3
user_0644,4,1.5
user_0644,13,2.2
user_0644,23,2.7
user_0644,17,2.2
user_0645,18,2.7
user_0645,30,2.5
user_0645,32,3.4
user_0645,13,3.6
user_0645,50,3.9
user_0645,5,3.8
user_0645,11,5.0
user_0645,39,2.6
user_0645,2,3.2
user_0645,51,2.5
user_0645,8,3.4
user_0645,19,1.3
user_0645,10,3.1
user_0645,24,2.4
user_0645,29,2.4
user_0646,38,4.4
user_0646,48,4.4
user_0646,5,4.3
user_0646,39,5.0
user_0646,17,4.1
user_0646,47,5.0
user_0646,14,4.3
user_0646,37,5.0
user_0646,8,4.8
user_0646,49,3.6
user_0646,0,4.5
user_0646,12,2.1
user_0646,36,3.9
user_0646,44,4.4
user_0646,51,3.4
user_0647,31,4.5
user_0647,27,3.9
user_0647,3,2.7
user_0647,5,3.2
user_0647,22,1.8
user_0647,17,1.7
user_0647,7,2.6
user_0647,32,3.2
user_0647,40,2.0
user_0647,0,3.7
user_0647,19,3.1
user_0647,13,3.1
user_0647,21,5.0
user_0647,34,3.5
user_0647,11,2.8
user_0648,27,1.9
user_0648,3,5.0
user_0648,8,3.4
user_0648,4,1.4
user_0648,2,4.1
user_0648,11,4.1
user_0648,37,3.1
user_0648,36,3.0
user_0648,9,3.2
user_0648,7,1.8
user_0648,6,3.0
user_0648,14,3.0
user_0648,13,3.4
user_0648,0,4.9
user_0648,34,2.0
user_0649,36,4.8
user_0649,37,2.8
